City,Team,Abb,Year,Final,Games,Loss,Proj,Wins
Atlanta,Hawks,ATL,16-17,43,22,12,43.5,10
Atlanta,Hawks,ATL,17-18,24,23,18,25.5,5
Atlanta,Hawks,ATL,18-19,29,25,20,23.5,5
Atlanta,Hawks,ATL,19-20,,22,17,32.5,5
Boston,Celtics,BOS,16-17,53,21,9,52.5,12
Boston,Celtics,BOS,17-18,55,25,4,54.5,21
Boston,Celtics,BOS,18-19,49,23,10,59,13
Boston,Celtics,BOS,19-20,,20,5,48.5,15
Brooklyn,Nets,BRK,16-17,20,20,15,21.5,5
Brooklyn,Nets,BRK,17-18,28,23,14,28,9
Brooklyn,Nets,BRK,18-19,42,26,18,32.5,8
Brooklyn,Nets,BRK,19-20,,21,10,50.5,11
Charlotte,Hornets,CHO,16-17,36,21,9,42.5,12
Charlotte,Hornets,CHO,17-18,36,22,13,42.5,9
Charlotte,Hornets,CHO,18-19,39,24,13,36,11
Charlotte,Hornets,CHO,19-20,,23,14,32.5,9
Chicago,Bulls,CHI,16-17,41,20,9,39,11
Chicago,Bulls,CHI,17-18,27,22,19,22,3
Chicago,Bulls,CHI,18-19,22,25,20,30,5
Chicago,Bulls,CHI,19-20,,22,14,27.5,8
Cleveland,Cavaliers,CLE,16-17,51,19,5,56.5,14
Cleveland,Cavaliers,CLE,17-18,50,24,7,54.5,17
Cleveland,Cavaliers,CLE,18-19,19,24,19,31.5,5
Cleveland,Cavaliers,CLE,19-20,,20,15,23.5,5
Dallas,Mavericks,DAL,16-17,33,20,16,39.5,4
Dallas,Mavericks,DAL,17-18,24,24,17,34.5,7
Dallas,Mavericks,DAL,18-19,33,23,11,36,12
Dallas,Mavericks,DAL,19-20,,21,6,41.5,15
Denver,Nuggets,DEN,16-17,40,21,13,37,8
Denver,Nuggets,DEN,17-18,46,23,10,45.5,13
Denver,Nuggets,DEN,18-19,54,24,7,48,17
Denver,Nuggets,DEN,19-20,,18,5,50.5,13
Detroit,Pistons,DET,16-17,37,22,11,44.5,11
Detroit,Pistons,DET,17-18,39,23,9,38.5,14
Detroit,Pistons,DET,18-19,41,22,9,38.5,13
Detroit,Pistons,DET,19-20,,22,14,34.5,8
Golden State,Warriors,GSW,16-17,67,21,3,66.5,18
Golden State,Warriors,GSW,17-18,58,25,6,67.5,19
Golden State,Warriors,GSW,18-19,57,26,9,62,17
Golden State,Warriors,GSW,19-20,,23,19,46.5,4
Houston,Rockets,HOU,16-17,55,21,7,44,14
Houston,Rockets,HOU,17-18,65,22,4,55.5,18
Houston,Rockets,HOU,18-19,53,23,12,56.5,11
Houston,Rockets,HOU,19-20,,20,7,53.5,13
Indiana,Pacers,IND,16-17,42,21,11,44.5,10
Indiana,Pacers,IND,17-18,48,24,11,31.5,13
Indiana,Pacers,IND,18-19,48,24,10,48,14
Indiana,Pacers,IND,19-20,,21,7,47.5,14
Los Angeles,Clippers,LAC,16-17,51,22,6,53.5,16
Los Angeles,Clippers,LAC,17-18,42,22,14,45,8
Los Angeles,Clippers,LAC,18-19,48,24,8,37.5,16
Los Angeles,Clippers,LAC,19-20,,22,6,51.5,16
Los Angeles,Lakers,LAL,16-17,26,23,13,24.5,10
Los Angeles,Lakers,LAL,17-18,35,23,15,32.5,8
Los Angeles,Lakers,LAL,18-19,37,24,9,48,15
Los Angeles,Lakers,LAL,19-20,,22,3,51.5,19
Memphis,Grizzlies,MEM,16-17,43,22,8,42.5,14
Memphis,Grizzlies,MEM,17-18,22,23,15,37.5,8
Memphis,Grizzlies,MEM,18-19,33,23,9,33.5,14
Memphis,Grizzlies,MEM,19-20,,21,15,27.5,6
Miami,Heat,MIA,16-17,41,20,13,34.5,7
Miami,Heat,MIA,17-18,44,23,12,44.5,11
Miami,Heat,MIA,18-19,39,23,14,43.5,9
Miami,Heat,MIA,19-20,,21,6,34.5,15
Milwaukee,Bucks,MIL,16-17,42,19,9,34.5,10
Milwaukee,Bucks,MIL,17-18,44,22,10,46.5,12
Milwaukee,Bucks,MIL,18-19,60,23,7,48.5,16
Milwaukee,Bucks,MIL,19-20,,22,3,55.5,19
Minnesota,Timberwolves,MIN,16-17,31,20,14,41.5,6
Minnesota,Timberwolves,MIN,17-18,47,25,11,48,14
Minnesota,Timberwolves,MIN,18-19,36,25,12,42,13
Minnesota,Timberwolves,MIN,19-20,,20,10,34.5,10
New Orleans,Pelicans,NOP,16-17,34,22,15,36.5,7
New Orleans,Pelicans,NOP,17-18,48,24,12,39.5,12
New Orleans,Pelicans,NOP,18-19,33,26,13,45,13
New Orleans,Pelicans,NOP,19-20,,21,15,31.5,6
New York,Knicks,NYK,16-17,31,20,9,38.5,11
New York,Knicks,NYK,17-18,29,23,12,29.5,11
New York,Knicks,NYK,18-19,17,25,17,27.5,8
New York,Knicks,NYK,19-20,,21,17,37.5,4
Oklahoma City,Thunder,OKC,16-17,47,22,8,45,14
Oklahoma City,Thunder,OKC,17-18,48,23,12,53.5,11
Oklahoma City,Thunder,OKC,18-19,49,23,7,48.5,16
Oklahoma City,Thunder,OKC,19-20,,20,12,46.5,8
Orlando,Magic,ORL,16-17,29,21,12,37.5,9
Orlando,Magic,ORL,17-18,25,25,15,32.5,10
Orlando,Magic,ORL,18-19,42,25,13,30.5,12
Orlando,Magic,ORL,19-20,,21,11,35.5,10
Philadelphia,Sixers,PHI,16-17,28,21,17,23.5,4
Philadelphia,Sixers,PHI,17-18,52,23,10,39,13
Philadelphia,Sixers,PHI,18-19,51,26,9,53.5,17
Philadelphia,Sixers,PHI,19-20,,21,6,54.5,15
Phoenix,Suns,PHO,16-17,24,20,14,29.5,6
Phoenix,Suns,PHO,17-18,21,26,17,29,9
Phoenix,Suns,PHO,18-19,19,24,20,29,4
Phoenix,Suns,PHO,19-20,,20,11,25.5,9
Portland,Blazers,POR,16-17,41,22,10,45.5,12
Portland,Blazers,POR,17-18,49,24,11,43.5,13
Portland,Blazers,POR,18-19,53,24,11,42.5,13
Portland,Blazers,POR,19-20,,22,13,45.5,9
Sacramento,Kings,SAC,16-17,32,20,13,33.5,7
Sacramento,Kings,SAC,17-18,27,23,16,27.5,7
Sacramento,Kings,SAC,18-19,39,23,11,25.5,12
Sacramento,Kings,SAC,19-20,,20,12,33.5,8
San Antonio,Spurs,SAS,16-17,61,21,4,57.5,17
San Antonio,Spurs,SAS,17-18,47,24,8,54.5,16
San Antonio,Spurs,SAS,18-19,48,25,14,42.5,11
San Antonio,Spurs,SAS,19-20,,22,14,44.5,8
Toronto,Raptors,TOR,16-17,51,21,7,50.5,14
Toronto,Raptors,TOR,17-18,59,22,7,48,15
Toronto,Raptors,TOR,18-19,58,26,5,56,21
Toronto,Raptors,TOR,19-20,,20,5,53.5,15
Utah,Jazz,UTA,16-17,51,22,9,47.5,13
Utah,Jazz,UTA,17-18,48,25,12,41.5,13
Utah,Jazz,UTA,18-19,50,25,13,50.5,12
Utah,Jazz,UTA,19-20,,22,10,50.5,12
Washington,Wizards,WAS,16-17,49,19,12,42.5,7
Washington,Wizards,WAS,17-18,43,24,11,49,13
Washington,Wizards,WAS,18-19,32,25,14,46,11
Washington,Wizards,WAS,19-20,,19,13,28.5,6